BASE CARDS,,
VETERANS,,
FFM-­-MJ,"Micah	
  Johnson","Chicago	
  White	
  Sox®",
FFM-­-MO,"Matt	
  Olson","Oakland	
  AthleticsTM",
FFM-­-MS,"Miguel	
  Sano","Minnesota	
  Twins®",
FFM-­-MT,"Michael	
  Taylor","Washington	
  Nationals®",
FFM-­-NG,"Nick	
  Gordon","Minnesota	
  Twins®",
FFM-­-NS,"Noah	
  Syndergaard","New	
  York	
  Mets®",
FFM-­-RC,"Rusney	
  Castillo","Boston	
  Red	
  Sox®",
FFM-­-RD,"Rafael	
  Devers","Boston	
  Red	
  Sox®",
FFM-­-RS,"Robert	
  Stephenson","Cincinnati	
  Reds®",
FFM-­-SM,"Steven	
  Moya","Detroit	
  Tigers®",
FFM-­-SN,"Sean	
  Newcomb",Angels®,
FFM-­-TB,"Tyler	
  Beede","San	
  Francisco	
  Giants®",
FFM-­-TG,"Tyler	
  Glasnow","Pittsburgh	
  Pirates®",
FFM-­-TK,"Tyler	
  Kolek","Miami	
  MarlinsTM",
FFM-­-TT,"Touki	
  Toussaint","Arizona	
  Diamondbacks®",
FFM-­-TTU,"Trea	
  Turner","San	
  Diego	
  PadresTM",
ROOKIE RECOLLECTION AUTOGRAPHS,,,
RR-­-BW,,"Bernie	
  Williams","New	
  York	
  Yankees®"
RR-­-CB,,"Carlos	
  Baerga","Cleveland	
  Indians®"
RR-­-FT,,"Frank	
  Thomas","Chicago	
  White	
  Sox®"
RR-­-JG,,"Juan	
  Gonzalez","Texas	
  Rangers®"
RR-­-JO,,"John	
  Olerud","Toronto	
  Blue	
  Jays®"
RR-­-MA,,"Moises	
  Alou","Pittsburgh	
  Pirates®"
RR-­-MG,,"Marquis	
  Grissom","Montréal	
  ExposTM"
CHROME ROOKIE AUTOGRAPHS,,,
BCAR-­-AR,,"Anthony	
  Ranaudo","Boston	
  Red	
  Sox®"
BCAR-­-BF,,"Brandon	
  Finnegan","Kansas	
  City	
  Royals®"
BCAR-­-BFA,,"Buck	
  Farmer","Detroit	
  Tigers®"
BCAR-­-CS,,"Cory	
  Spangenberg","San	
  Diego	
  PadresTM"
BCAR-­-CW,,"Christian	
  Walker","Baltimore	
  Orioles®"
BCAR-­-DC,,"Daniel	
  Corcino","Cincinnati	
  Reds®"
BCAR-­-DH,,"Dilson	
  Herrera","New	
  York	
  Mets®"
BCAR-­-DN,,"Daniel	
  Norris","Toronto	
  Blue	
  Jays®"
BCAR-­-DP,,"Dalton	
  Pompey","Toronto	
  Blue	
  Jays®"

BCAR-­-JB,"Javier	
  Baez","Chicago	
  Cubs®"
BCAR-­-JL,"Jake	
  Lamb","Arizona	
  Diamondbacks®"
BCAR-­-JP,"Joc	
  Pederson","Los	
  Angeles	
  Dodgers®"
BCAR-­-JR,"Jason	
  Rogers","Milwaukee	
  BrewersTM"
BCAR-­-JS,"Jorge	
  Soler","Chicago	
  Cubs®"
BCAR-­-MB,"Matt	
  Barnes","Boston	
  Red	
  Sox®"
BCAR-­-MF,"Maikel	
  Franco","Philadelphia	
  Phillies®"
BCAR-­-MFO,"Mike	
  Foltynewicz","Houston	
  Astros®"
BCAR-­-MT,"Michael	
  Taylor","Washington	
  Nationals®"
BCAR-­-RC,"Rusney	
  Castillo","Boston	
  Red	
  Sox®"
BCAR-­-RL,"Rymer	
  Liriano","San	
  Diego	
  PadresTM"
BCAR-­-SM,"Steven	
  Moya","Detroit	
  Tigers®"
BCAR-­-TM,"Trevor	
  May","Minnesota	
  Twins®"
PAPER PROSPECT RETAIL AUTOGRAPHS,,
PA-­-AB,"Alex	
  Balog","Colorado	
  RockiesTM"
PA-­-ABA,"Anthony	
  Banda","Arizona	
  Diamondbacks®"
PA-­-AP,"Adam	
  Plutko","Cleveland	
  Indians®"
PA-­-AT,"Andrew	
  Triggs","Kansas	
  City	
  Royals®"
PA-­-AW,"Adam	
  Walker","Minnesota	
  Twins®"
PA-­-BA,"Beau	
  Amaral","Cincinnati	
  Reds®"
PA-­-BB,"Bobby	
  Bundy","Baltimore	
  Orioles®"
PA-­-CH,"Connor	
  Harrell","Detroit	
  Tigers®"
PA-­-CJ,"Chris	
  Jensen","Oakland	
  AthleticsTM"
PA-­-CR,"Carlos	
  Rodon","Chicago	
  White	
  Sox®"
PA-­-FM,"Francisco	
  Mejia","Cleveland	
  Indians®"
PA-­-JC,"Jason	
  Coats","Chicago	
  White	
  Sox®"
PA-­-JH,"Josh	
  Hader","Houston	
  Astros®"
PA-­-JU,"Jose	
  Urena","Miami	
  Marlins®"
PA-­-JW,"Jason	
  Wheeler","Minnesota	
  Twins®"
PA-­-LG,"Luis	
  Guillorme","New	
  York	
  Mets®"
PA-­-MO,"Mike	
  O'Neill","St.	
  Louis	
  Cardinals®"
PA-­-NL,"Nick	
  Longhi","Boston	
  Red	
  Sox®"
PA-­-RS,"Rob	
  Segedin","New	
  York	
  Yankees®"
PA-­-SF,"Steven	
  Farinaro","St.	
  Louis	
  Cardinals®"
PA-­-TD,"Taylor	
  Dugas","New	
  York	
  Yankees®"
PA-­-TF,"Taylor	
  Featherston",Angels®
PA-­-TT,"Touki	
  Toussaint","Arizona	
  Diamondbacks®"
PA-­-WL,"Will	
  Locante","Arizona	
  Diamondbacks®"
PA-­-ZJ,"Zack	
  Jones","Minnesota	
  Twins®"
SOPHOMORE STANDOUTS AUTOGRAPHS,,

SSA-­-AA,"Arismendy	
  Alcantara","Chicago	
  Cubs®"
SSA-­-AS,"Aaron	
  Sanchez","Toronto	
  Blue	
  Jays®"
SSA-­-CC,"C.J.	
  Cron",Angels®
SSA-­-GP,"Gregory	
  Polanco","Pittsburgh	
  Pirates®"
SSA-­-GS,"George	
  Springer","Houston	
  Astros®"
SSA-­-JA,"Jose	
  Abreu","Chicago	
  White	
  Sox®"
SSA-­-JD,"Jacob	
  deGrom","New	
  York	
  Mets®"
SSA-­-JP,"Joe	
  Panik","San	
  Francisco	
  Giants®"
SSA-­-JS,"Jon	
  Singleton","Houston	
  Astros®"
SSA-­-KV,"Kennys	
  Vargas","Minnesota	
  Twins®"
SSA-­-KW,"Kolten	
  Wong","St.	
  Louis	
  Cardinals®"
SSA-­-NC,"Nick	
  Castellanos","Detroit	
  Tigers®"
SSA-­-RM,"Rafael	
  Montero","New	
  York	
  Mets®"
SSA-­-TL,"Tommy	
  La	
  Stella","Chicago	
  Cubs®"
SSA-­-YV,"Yordano	
  Ventura","Kansas	
  City	
  Royals®"
BOWMAN BLACK CONTINUITY AUTOGRAPHS,,
BBC-­-AK,"Austin	
  Kubitza","Detroit	
  Tigers®"
BBC-­-AR,"Adrian	
  Rondon","Tampa	
  Bay	
  RaysTM"
BBC-­-ARO,"Avery	
  Romero","Miami	
  Marlins®"
BBC-­-BF,"Brandon	
  Finnegan","Kansas	
  City	
  Royals®"
BBC-­-CR,"Carlos	
  Rodon","Chicago	
  White	
  Sox®"
BBC-­-DG,"Domingo	
  German","Miami	
  Marlins®"
BBC-­-DW,"Drew	
  Ward","Washington	
  Nationals®"
BBC-­-FM,"Francellis	
  Montas","Chicago	
  White	
  Sox®"
BBC-­-HR,"Harold	
  Ramirez","Pittsburgh	
  Pirates®"
BBC-­-JC,"Jake	
  Cave","New	
  York	
  Yankees®"
BBC-­-KM,"Keury	
  Mella","San	
  Francisco	
  Giants®"
BBC-­-LM,"Logan	
  Moon","Kansas	
  City	
  Royals®"
BBC-­-LS,"Luis	
  Severino","New	
  York	
  Yankees®"
BBC-­-OA,"Orlando	
  Arcia","Milwaukee	
  BrewersTM"
BBC-­-RC,"Rusney	
  Castillo","Boston	
  Red	
  Sox®"
BBC-­-RD,"Rafael	
  Devers","Boston	
  Red	
  Sox®"
BBC-­-RI,"Raisel	
  Iglesias","Cincinnati	
  Reds®"
BBC-­-RM,"Ryan	
  Merritt","Cleveland	
  Indians®"
BBC-­-RR,"Robert	
  Refsnyder","New	
  York	
  Yankees®"
BBC-­-TH,"Teoscar	
  Hernandez","Houston	
  Astros®"
BBC-­-TT,"Touki	
  Toussaint","Arizona	
  Diamondbacks®"
DUAL AUTOGRAPHS,,
BDA-­-BS,"Kyle	
  Schwarber","Chicago	
  Cubs®"
,"Kris	
  Bryant","Chicago	
  Cubs®"

BDA-­-GA,"Joey	
  Gallo","Texas	
  Rangers®"
,"Jorge	
  Alfaro","Texas	
  Rangers®"
